81.0,11.0,4.0
79.0,15.0,6.0
63.0,17.0,8.0
67.0,13.0,24.0
83.0,17.0,8.0
65.0,7.0,16.0
82.0,6.0,7.0
43.0,5.0,59.0
74.0,15.0,19.0
49.0,4.0,41.0
108.0,13.0,3.0
90.0,14.0,11.0
61.0,3.0,28.0
98.0,5.0,7.0
86.0,5.0,5.0
72.0,8.0,19.0
57.0,16.0,22.0
80.0,5.0,6.0
56.0,6.0,28.0
76.0,8.0,3.0
86.0,11.0,1.0
79.0,8.0,1.0
75.0,12.0,27.0
64.0,12.0,14.0
64.0,15.0,11.0
50.0,6.0,43.0
55.0,18.0,10.0
90.0,16.0,1.0
93.0,9.0,4.0
78.0,14.0,1.0
85.0,15.0,5.0
49.0,4.0,40.0
74.0,7.0,15.0
85.0,19.0,9.0
77.0,15.0,11.0
68.0,9.0,26.0
84.0,15.0,17.0
64.0,4.0,13.0
34.0,9.0,30.0
84.0,17.0,10.0
69.0,8.0,15.0
80.0,17.0,3.0
57.0,9.0,10.0
69.0,5.0,15.0
57.0,6.0,37.0
69.0,17.0,1.0
96.0,14.0,1.0
49.0,9.0,24.0
55.0,19.0,17.0
72.0,21.0,1.0
52.0,9.0,37.0
73.0,20.0,4.0
58.0,9.0,22.0
33.0,8.0,69.0
81.0,11.0,10.0
75.0,13.0,11.0
71.0,9.0,11.0
53.0,6.0,45.0
92.0,20.0,19.0
99.0,13.0,8.0
78.0,15.0,9.0
21.0,3.0,69.0
84.0,13.0,5.0
59.0,12.0,4.0
73.0,17.0,6.0
81.0,10.0,10.0
80.0,14.0,8.0
51.0,8.0,53.0
38.0,3.0,58.0
54.0,4.0,31.0
71.0,17.0,18.0
93.0,11.0,8.0
79.0,15.0,2.0
79.0,12.0,3.0
64.0,17.0,4.0
53.0,6.0,56.0
70.0,8.0,14.0
93.0,18.0,2.0
81.0,14.0,8.0
67.0,10.0,5.0
53.0,14.0,36.0
64.0,10.0,29.0
56.0,13.0,22.0
61.0,12.0,11.0
50.0,11.0,23.0
45.0,5.0,43.0
60.0,4.0,38.0
69.0,4.0,8.0
94.0,16.0,5.0
69.0,9.0,22.0
74.0,20.0,7.0
75.0,8.0,3.0
12.0,2.0,88.0
88.0,4.0,3.0
56.0,11.0,25.0
58.0,11.0,44.0
86.0,7.0,7.0
24.0,6.0,67.0
84.0,13.0,14.0
98.0,13.0,3.0
72.0,11.0,13.0
73.0,8.0,13.0
54.0,5.0,31.0
67.0,13.0,10.0
72.0,16.0,15.0
76.0,12.0,18.0
94.0,6.0,4.0
87.0,18.0,5.0
76.0,12.0,27.0
82.0,9.0,28.0
59.0,6.0,35.0
90.0,16.0,8.0
66.0,11.0,10.0
56.0,11.0,46.0
70.0,10.0,36.0
52.0,8.0,51.0
74.0,11.0,17.0
55.0,26.0,8.0
51.0,7.0,45.0
79.0,16.0,1.0
77.0,5.0,21.0
92.0,18.0,1.0
75.0,16.0,2.0
73.0,13.0,20.0
70.0,10.0,10.0
73.0,6.0,18.0
87.0,21.0,3.0
67.0,13.0,5.0
88.0,7.0,10.0
83.0,14.0,11.0
66.0,18.0,21.0
66.0,18.0,34.0
83.0,9.0,5.0
68.0,12.0,12.0
85.0,7.0,1.0
55.0,9.0,35.0
70.0,18.0,30.0
81.0,15.0,4.0
0.0,0.0,108.0
79.0,17.0,12.0
77.0,18.0,9.0
43.0,7.0,43.0
71.0,15.0,26.0
61.0,22.0,17.0
71.0,14.0,8.0
78.0,9.0,16.0
54.0,11.0,21.0
72.0,23.0,18.0
62.0,14.0,23.0
65.0,19.0,5.0
61.0,10.0,25.0
72.0,10.0,2.0
27.0,11.0,75.0
77.0,7.0,3.0
57.0,11.0,43.0
56.0,8.0,17.0
75.0,5.0,9.0
88.0,15.0,11.0
38.0,10.0,41.0
65.0,14.0,7.0
71.0,9.0,25.0
73.0,8.0,23.0
61.0,9.0,35.0
87.0,9.0,7.0
47.0,9.0,44.0
91.0,5.0,3.0
79.0,19.0,7.0
69.0,2.0,31.0
66.0,8.0,24.0
72.0,20.0,9.0
68.0,15.0,13.0
15.0,0.0,83.0
74.0,17.0,20.0
58.0,11.0,23.0
0.0,0.0,76.0
71.0,13.0,16.0
80.0,7.0,6.0
64.0,17.0,1.0
67.0,15.0,7.0
86.0,21.0,6.0
84.0,19.0,20.0
68.0,16.0,5.0
1.0,0.0,102.0
71.0,12.0,12.0
65.0,9.0,13.0
64.0,11.0,5.0
79.0,14.0,2.0
70.0,10.0,14.0
63.0,12.0,28.0
45.0,12.0,44.0
79.0,11.0,7.0
78.0,9.0,2.0
73.0,12.0,10.0
86.0,12.0,6.0
81.0,7.0,8.0
76.0,22.0,9.0
80.0,9.0,5.0
53.0,13.0,34.0
69.0,19.0,18.0
85.0,10.0,4.0
82.0,11.0,19.0
70.0,12.0,15.0
67.0,9.0,24.0
78.0,16.0,8.0
68.0,8.0,20.0
87.0,19.0,1.0
79.0,13.0,36.0
78.0,17.0,1.0
76.0,12.0,7.0
72.0,12.0,22.0
79.0,14.0,13.0
76.0,15.0,6.0
77.0,19.0,9.0
73.0,11.0,6.0
73.0,12.0,4.0
90.0,12.0,7.0
72.0,6.0,18.0
104.0,11.0,7.0
77.0,11.0,18.0
75.0,9.0,22.0
59.0,6.0,22.0
68.0,9.0,19.0
67.0,16.0,11.0
67.0,22.0,2.0
74.0,7.0,6.0
99.0,14.0,1.0
90.0,13.0,3.0
62.0,11.0,22.0
82.0,11.0,9.0
74.0,8.0,2.0
66.0,12.0,15.0
65.0,23.0,19.0
50.0,17.0,38.0
72.0,22.0,6.0
87.0,11.0,34.0
71.0,13.0,2.0
74.0,11.0,20.0
75.0,15.0,15.0
65.0,14.0,12.0
104.0,22.0,4.0
83.0,5.0,23.0
80.0,16.0,9.0
66.0,12.0,32.0
88.0,10.0,1.0
80.0,23.0,3.0
27.0,12.0,72.0
84.0,15.0,1.0
66.0,23.0,21.0
63.0,12.0,12.0
74.0,16.0,12.0
82.0,14.0,20.0
66.0,19.0,13.0
60.0,8.0,25.0
77.0,12.0,10.0
70.0,8.0,25.0
55.0,7.0,35.0
79.0,22.0,21.0
85.0,20.0,5.0
86.0,6.0,6.0
75.0,16.0,6.0
78.0,12.0,12.0
77.0,12.0,31.0
41.0,5.0,40.0
73.0,11.0,5.0
73.0,17.0,6.0
77.0,10.0,9.0
86.0,16.0,2.0
62.0,7.0,21.0
82.0,14.0,16.0
93.0,8.0,8.0
69.0,16.0,2.0
95.0,23.0,9.0
77.0,23.0,9.0
0.0,0.0,104.0
74.0,18.0,4.0
84.0,3.0,8.0
63.0,6.0,14.0
75.0,10.0,5.0
88.0,10.0,4.0
80.0,8.0,16.0
89.0,16.0,2.0
67.0,17.0,20.0
72.0,13.0,6.0
85.0,8.0,6.0
92.0,12.0,1.0
36.0,14.0,33.0
78.0,15.0,7.0
86.0,12.0,13.0
75.0,17.0,2.0
64.0,6.0,23.0
84.0,10.0,3.0
90.0,8.0,10.0
71.0,11.0,8.0
50.0,5.0,32.0
39.0,7.0,45.0
79.0,10.0,15.0
