77.0,17.0,1.0
65.0,12.0,10.0
62.0,14.0,15.0
68.0,36.0,9.0
76.0,18.0,4.0
80.0,15.0,8.0
89.0,16.0,6.0
78.0,22.0,9.0
99.0,19.0,5.0
69.0,12.0,16.0
78.0,19.0,4.0
54.0,28.0,13.0
62.0,20.0,20.0
72.0,9.0,8.0
57.0,20.0,4.0
82.0,17.0,7.0
73.0,17.0,25.0
75.0,11.0,9.0
59.0,33.0,1.0
78.0,18.0,1.0
68.0,31.0,11.0
63.0,36.0,7.0
71.0,10.0,11.0
82.0,20.0,5.0
78.0,11.0,4.0
68.0,16.0,7.0
72.0,8.0,11.0
88.0,10.0,5.0
61.0,8.0,3.0
71.0,24.0,4.0
80.0,18.0,4.0
77.0,19.0,6.0
72.0,29.0,14.0
76.0,20.0,1.0
87.0,13.0,8.0
72.0,10.0,10.0
77.0,16.0,4.0
78.0,13.0,2.0
89.0,21.0,1.0
30.0,10.0,41.0
70.0,15.0,3.0
72.0,10.0,5.0
80.0,15.0,10.0
72.0,11.0,9.0
73.0,27.0,6.0
64.0,20.0,5.0
63.0,30.0,9.0
70.0,22.0,7.0
89.0,33.0,1.0
87.0,22.0,1.0
68.0,17.0,6.0
70.0,30.0,1.0
32.0,17.0,52.0
66.0,28.0,2.0
83.0,25.0,3.0
66.0,24.0,3.0
71.0,25.0,2.0
74.0,24.0,6.0
70.0,16.0,5.0
80.0,19.0,1.0
59.0,16.0,1.0
70.0,19.0,15.0
64.0,21.0,22.0
87.0,14.0,2.0
72.0,17.0,13.0
73.0,19.0,2.0
80.0,24.0,5.0
87.0,10.0,8.0
69.0,20.0,3.0
74.0,23.0,2.0
76.0,33.0,1.0
42.0,22.0,24.0
62.0,31.0,12.0
90.0,15.0,1.0
68.0,21.0,3.0
68.0,14.0,4.0
91.0,23.0,2.0
71.0,17.0,16.0
61.0,20.0,15.0
68.0,10.0,14.0
70.0,21.0,11.0
79.0,16.0,2.0
88.0,11.0,10.0
96.0,23.0,2.0
74.0,14.0,7.0
88.0,22.0,4.0
68.0,14.0,4.0
82.0,22.0,11.0
54.0,21.0,3.0
89.0,23.0,1.0
82.0,16.0,12.0
69.0,23.0,7.0
93.0,12.0,14.0
74.0,20.0,2.0
70.0,18.0,6.0
73.0,23.0,14.0
68.0,13.0,1.0
77.0,15.0,1.0
77.0,13.0,9.0
70.0,24.0,2.0
73.0,25.0,2.0
87.0,24.0,8.0
65.0,13.0,31.0
71.0,18.0,2.0
47.0,17.0,7.0
77.0,12.0,6.0
68.0,17.0,12.0
