80.0,15.0,12.0
77.0,11.0,3.0
96.0,8.0,1.0
87.0,7.0,3.0
84.0,13.0,1.0
81.0,12.0,1.0
92.0,11.0,4.0
63.0,15.0,18.0
61.0,15.0,12.0
73.0,6.0,1.0
91.0,11.0,3.0
81.0,9.0,16.0
81.0,13.0,19.0
83.0,17.0,2.0
68.0,25.0,3.0
71.0,11.0,22.0
63.0,8.0,20.0
88.0,17.0,6.0
70.0,10.0,15.0
84.0,9.0,18.0
79.0,17.0,10.0
69.0,16.0,6.0
83.0,9.0,10.0
77.0,14.0,6.0
89.0,10.0,4.0
62.0,10.0,14.0
75.0,11.0,3.0
85.0,12.0,4.0
72.0,4.0,20.0
64.0,16.0,14.0
69.0,17.0,8.0
76.0,12.0,6.0
81.0,12.0,7.0
62.0,14.0,27.0
78.0,22.0,9.0
88.0,17.0,11.0
71.0,26.0,6.0
74.0,14.0,2.0
82.0,21.0,1.0
43.0,5.0,39.0
68.0,6.0,26.0
52.0,4.0,36.0
56.0,15.0,19.0
80.0,15.0,3.0
98.0,13.0,3.0
60.0,2.0,31.0
104.0,6.0,4.0
77.0,11.0,3.0
87.0,17.0,15.0
60.0,26.0,6.0
79.0,10.0,4.0
70.0,15.0,5.0
86.0,8.0,12.0
76.0,6.0,10.0
86.0,11.0,2.0
66.0,23.0,1.0
70.0,14.0,4.0
76.0,11.0,11.0
36.0,5.0,54.0
82.0,10.0,5.0
53.0,11.0,23.0
76.0,6.0,17.0
67.0,15.0,15.0
68.0,23.0,3.0
74.0,13.0,5.0
68.0,13.0,21.0
63.0,17.0,17.0
83.0,14.0,5.0
94.0,12.0,7.0
63.0,9.0,16.0
80.0,8.0,24.0
69.0,5.0,19.0
76.0,12.0,8.0
74.0,19.0,2.0
50.0,8.0,35.0
48.0,5.0,40.0
87.0,6.0,4.0
70.0,5.0,5.0
90.0,11.0,3.0
68.0,21.0,3.0
76.0,28.0,3.0
87.0,18.0,1.0
46.0,7.0,32.0
79.0,10.0,11.0
74.0,7.0,27.0
92.0,6.0,2.0
73.0,19.0,1.0
70.0,10.0,2.0
78.0,18.0,11.0
72.0,9.0,18.0
91.0,11.0,13.0
76.0,16.0,7.0
79.0,5.0,6.0
52.0,6.0,35.0
80.0,10.0,16.0
74.0,5.0,16.0
74.0,14.0,11.0
73.0,25.0,9.0
72.0,14.0,3.0
77.0,10.0,13.0
54.0,22.0,23.0
76.0,22.0,11.0
84.0,7.0,2.0
77.0,6.0,8.0
83.0,23.0,2.0
66.0,15.0,5.0
58.0,9.0,26.0
68.0,10.0,24.0
63.0,13.0,17.0
69.0,19.0,5.0
98.0,13.0,2.0
80.0,6.0,13.0
74.0,10.0,22.0
68.0,15.0,13.0
92.0,15.0,8.0
86.0,23.0,2.0
56.0,13.0,24.0
56.0,7.0,24.0
77.0,14.0,15.0
63.0,18.0,20.0
65.0,11.0,11.0
75.0,18.0,15.0
89.0,9.0,2.0
23.0,2.0,71.0
66.0,9.0,32.0
87.0,12.0,11.0
49.0,1.0,40.0
66.0,17.0,7.0
74.0,17.0,14.0
73.0,14.0,6.0
79.0,7.0,3.0
54.0,11.0,34.0
80.0,9.0,21.0
66.0,14.0,25.0
60.0,14.0,3.0
89.0,13.0,7.0
85.0,16.0,8.0
93.0,11.0,6.0
75.0,5.0,11.0
81.0,10.0,10.0
72.0,9.0,7.0
66.0,22.0,13.0
55.0,10.0,22.0
78.0,8.0,9.0
38.0,2.0,58.0
86.0,14.0,11.0
67.0,12.0,33.0
63.0,19.0,4.0
72.0,10.0,12.0
76.0,13.0,12.0
60.0,25.0,13.0
74.0,21.0,3.0
91.0,19.0,2.0
49.0,9.0,33.0
79.0,5.0,17.0
47.0,7.0,45.0
43.0,12.0,43.0
99.0,8.0,2.0
65.0,15.0,13.0
71.0,14.0,17.0
87.0,13.0,2.0
86.0,16.0,3.0
69.0,15.0,16.0
72.0,8.0,11.0
82.0,11.0,12.0
51.0,11.0,20.0
70.0,16.0,12.0
53.0,11.0,40.0
67.0,13.0,13.0
94.0,11.0,8.0
67.0,14.0,11.0
40.0,9.0,46.0
71.0,19.0,18.0
95.0,19.0,10.0
51.0,14.0,52.0
45.0,17.0,27.0
39.0,9.0,46.0
90.0,2.0,2.0
80.0,14.0,9.0
89.0,10.0,15.0
83.0,11.0,7.0
86.0,15.0,14.0
79.0,13.0,6.0
71.0,14.0,14.0
82.0,13.0,7.0
58.0,16.0,28.0
77.0,23.0,6.0
76.0,7.0,17.0
90.0,11.0,5.0
86.0,11.0,5.0
106.0,19.0,4.0
92.0,11.0,7.0
72.0,15.0,13.0
88.0,10.0,1.0
76.0,18.0,4.0
93.0,17.0,5.0
77.0,12.0,1.0
99.0,10.0,2.0
93.0,13.0,1.0
77.0,13.0,23.0
71.0,24.0,7.0
93.0,13.0,4.0
63.0,7.0,25.0
93.0,19.0,6.0
75.0,15.0,14.0
70.0,11.0,20.0
62.0,11.0,29.0
56.0,6.0,36.0
80.0,11.0,3.0
80.0,7.0,13.0
76.0,15.0,9.0
59.0,6.0,23.0
87.0,6.0,4.0
72.0,8.0,4.0
66.0,9.0,19.0
70.0,14.0,3.0
57.0,6.0,52.0
90.0,16.0,5.0
82.0,15.0,1.0
78.0,33.0,1.0
80.0,25.0,1.0
74.0,19.0,5.0
58.0,16.0,29.0
63.0,7.0,30.0
68.0,12.0,11.0
61.0,18.0,15.0
66.0,9.0,20.0
72.0,16.0,8.0
65.0,10.0,24.0
60.0,3.0,32.0
76.0,9.0,13.0
80.0,15.0,9.0
71.0,8.0,7.0
83.0,18.0,13.0
49.0,10.0,14.0
57.0,9.0,23.0
76.0,11.0,2.0
70.0,16.0,7.0
76.0,7.0,28.0
92.0,11.0,6.0
66.0,12.0,23.0
61.0,15.0,23.0
78.0,11.0,5.0
78.0,15.0,11.0
75.0,12.0,1.0
84.0,6.0,2.0
83.0,9.0,7.0
82.0,11.0,14.0
68.0,12.0,19.0
99.0,9.0,3.0
56.0,11.0,31.0
66.0,18.0,3.0
91.0,17.0,2.0
81.0,21.0,5.0
92.0,12.0,4.0
82.0,10.0,13.0
68.0,16.0,32.0
61.0,6.0,23.0
83.0,17.0,7.0
67.0,18.0,7.0
61.0,18.0,20.0
67.0,12.0,22.0
68.0,17.0,3.0
60.0,12.0,47.0
36.0,6.0,51.0
72.0,7.0,15.0
84.0,16.0,1.0
76.0,7.0,11.0
80.0,16.0,6.0
78.0,12.0,4.0
82.0,12.0,5.0
64.0,12.0,7.0
69.0,17.0,12.0
68.0,19.0,31.0
80.0,17.0,6.0
75.0,23.0,5.0
87.0,15.0,9.0
66.0,14.0,18.0
53.0,12.0,38.0
88.0,15.0,4.0
54.0,18.0,41.0
72.0,12.0,5.0
61.0,7.0,22.0
102.0,15.0,4.0
81.0,13.0,15.0
67.0,13.0,22.0
78.0,18.0,21.0
62.0,20.0,15.0
67.0,8.0,34.0
96.0,13.0,4.0
60.0,6.0,17.0
56.0,6.0,26.0
79.0,17.0,13.0
92.0,10.0,9.0
72.0,9.0,6.0
82.0,9.0,9.0
64.0,6.0,48.0
83.0,16.0,13.0
80.0,10.0,1.0
78.0,9.0,8.0
78.0,8.0,24.0
83.0,17.0,6.0
71.0,5.0,11.0
79.0,10.0,12.0
63.0,12.0,15.0
73.0,8.0,9.0
70.0,17.0,10.0
86.0,14.0,2.0
87.0,16.0,6.0
36.0,14.0,39.0
63.0,15.0,10.0
59.0,21.0,17.0
72.0,8.0,25.0
71.0,22.0,21.0
61.0,12.0,22.0
61.0,6.0,29.0
76.0,16.0,2.0
51.0,8.0,39.0
76.0,14.0,12.0
75.0,12.0,18.0
97.0,16.0,1.0
64.0,11.0,9.0
84.0,5.0,2.0
84.0,15.0,5.0
79.0,14.0,19.0
65.0,8.0,34.0
57.0,14.0,35.0
75.0,25.0,1.0
74.0,12.0,11.0
84.0,11.0,2.0
60.0,13.0,15.0
73.0,17.0,17.0
91.0,10.0,8.0
79.0,22.0,13.0
57.0,5.0,29.0
78.0,10.0,1.0
67.0,12.0,1.0
70.0,11.0,32.0
74.0,21.0,1.0
74.0,13.0,18.0
68.0,13.0,1.0
76.0,16.0,4.0
78.0,13.0,6.0
84.0,10.0,7.0
78.0,14.0,4.0
78.0,19.0,8.0
80.0,5.0,8.0
87.0,10.0,6.0
84.0,13.0,16.0
70.0,5.0,5.0
72.0,14.0,10.0
101.0,13.0,3.0
72.0,15.0,2.0
49.0,17.0,15.0
90.0,22.0,5.0
77.0,18.0,4.0
83.0,15.0,2.0
77.0,10.0,6.0
96.0,8.0,1.0
107.0,13.0,3.0
79.0,15.0,8.0
27.0,9.0,59.0
55.0,10.0,27.0
71.0,21.0,7.0
66.0,9.0,17.0
75.0,19.0,7.0
60.0,14.0,23.0
68.0,15.0,23.0
56.0,5.0,40.0
52.0,14.0,25.0
69.0,11.0,14.0
63.0,14.0,12.0
86.0,18.0,2.0
74.0,24.0,7.0
41.0,1.0,82.0
30.0,7.0,53.0
65.0,7.0,30.0
73.0,14.0,10.0
68.0,16.0,2.0
49.0,4.0,23.0
78.0,22.0,15.0
55.0,13.0,29.0
64.0,13.0,13.0
71.0,11.0,27.0
75.0,9.0,10.0
61.0,12.0,21.0
55.0,10.0,35.0
82.0,11.0,6.0
77.0,9.0,2.0
56.0,11.0,31.0
62.0,21.0,13.0
66.0,19.0,8.0
98.0,19.0,4.0
103.0,18.0,8.0
54.0,16.0,19.0
72.0,15.0,2.0
72.0,11.0,1.0
67.0,19.0,1.0
71.0,18.0,18.0
77.0,13.0,19.0
66.0,8.0,27.0
96.0,16.0,6.0
83.0,10.0,14.0
76.0,17.0,8.0
81.0,14.0,1.0
67.0,17.0,4.0
75.0,11.0,3.0
69.0,18.0,12.0
76.0,17.0,18.0
87.0,14.0,1.0
59.0,10.0,32.0
73.0,8.0,6.0
76.0,23.0,5.0
22.0,3.0,73.0
56.0,14.0,26.0
76.0,15.0,6.0
88.0,12.0,11.0
61.0,14.0,11.0
94.0,12.0,2.0
74.0,24.0,5.0
77.0,20.0,2.0
69.0,16.0,14.0
78.0,15.0,5.0
59.0,8.0,20.0
71.0,9.0,11.0
85.0,18.0,4.0
86.0,18.0,3.0
79.0,11.0,19.0
79.0,15.0,21.0
84.0,14.0,7.0
80.0,10.0,3.0
78.0,13.0,9.0
93.0,11.0,1.0
69.0,16.0,9.0
88.0,8.0,2.0
66.0,11.0,24.0
75.0,16.0,5.0
40.0,15.0,47.0
83.0,17.0,1.0
93.0,10.0,3.0
63.0,8.0,9.0
66.0,11.0,23.0
75.0,10.0,1.0
68.0,16.0,2.0
64.0,10.0,3.0
66.0,14.0,23.0
46.0,4.0,38.0
76.0,8.0,13.0
65.0,14.0,12.0
79.0,23.0,2.0
65.0,12.0,5.0
53.0,16.0,17.0
63.0,6.0,25.0
103.0,4.0,6.0
80.0,9.0,2.0
75.0,16.0,11.0
76.0,12.0,23.0
73.0,17.0,4.0
73.0,11.0,2.0
66.0,15.0,20.0
96.0,10.0,5.0
74.0,17.0,3.0
87.0,7.0,14.0
78.0,22.0,3.0
66.0,10.0,20.0
85.0,15.0,3.0
82.0,16.0,15.0
56.0,11.0,27.0
69.0,14.0,5.0
54.0,8.0,22.0
70.0,15.0,11.0
83.0,19.0,6.0
84.0,8.0,3.0
63.0,13.0,25.0
74.0,6.0,31.0
70.0,8.0,18.0
83.0,10.0,11.0
40.0,9.0,52.0
84.0,13.0,13.0
46.0,6.0,57.0
65.0,14.0,18.0
38.0,7.0,63.0
54.0,21.0,21.0
68.0,16.0,6.0
73.0,17.0,5.0
82.0,12.0,10.0
85.0,16.0,7.0
53.0,11.0,28.0
67.0,15.0,14.0
68.0,10.0,13.0
58.0,9.0,31.0
76.0,4.0,15.0
52.0,21.0,26.0
49.0,6.0,39.0
69.0,12.0,26.0
66.0,16.0,20.0
62.0,9.0,30.0
52.0,6.0,25.0
75.0,16.0,2.0
66.0,13.0,15.0
70.0,12.0,11.0
70.0,11.0,19.0
83.0,12.0,25.0
81.0,11.0,6.0
79.0,11.0,13.0
58.0,5.0,25.0
77.0,16.0,6.0
74.0,16.0,5.0
93.0,17.0,9.0
66.0,15.0,17.0
80.0,6.0,19.0
77.0,10.0,19.0
34.0,5.0,50.0
78.0,16.0,9.0
90.0,14.0,2.0
76.0,13.0,10.0
44.0,13.0,33.0
67.0,14.0,20.0
83.0,13.0,3.0
87.0,13.0,7.0
46.0,17.0,20.0
82.0,19.0,11.0
82.0,18.0,13.0
93.0,12.0,6.0
71.0,20.0,3.0
73.0,12.0,19.0
72.0,15.0,6.0
48.0,9.0,27.0
85.0,16.0,20.0
59.0,12.0,24.0
72.0,13.0,7.0
73.0,16.0,15.0
77.0,4.0,17.0
65.0,15.0,18.0
63.0,8.0,12.0
61.0,20.0,33.0
56.0,10.0,37.0
65.0,16.0,8.0
84.0,10.0,6.0
68.0,2.0,22.0
59.0,13.0,20.0
95.0,11.0,3.0
73.0,11.0,2.0
92.0,16.0,2.0
69.0,15.0,23.0
70.0,12.0,20.0
92.0,12.0,8.0
88.0,16.0,3.0
72.0,14.0,8.0
12.0,1.0,69.0
73.0,17.0,8.0
80.0,8.0,3.0
74.0,11.0,1.0
68.0,12.0,8.0
80.0,18.0,1.0
53.0,9.0,40.0
67.0,11.0,4.0
55.0,10.0,24.0
57.0,15.0,7.0
59.0,6.0,33.0
90.0,17.0,5.0
77.0,15.0,2.0
67.0,7.0,32.0
71.0,9.0,22.0
110.0,12.0,7.0
59.0,11.0,11.0
77.0,14.0,8.0
71.0,9.0,17.0
85.0,24.0,5.0
76.0,18.0,11.0
60.0,13.0,16.0
74.0,22.0,4.0
48.0,11.0,21.0
52.0,16.0,17.0
49.0,10.0,23.0
90.0,11.0,3.0
82.0,4.0,13.0
66.0,12.0,5.0
100.0,19.0,4.0
