862.0,1042.0,397.0
882.0,897.0,396.0
721.0,1033.0,481.0
1003.0,928.0,338.0
1019.0,892.0,286.0
783.0,988.0,444.0
744.0,1006.0,446.0
1017.0,788.0,308.0
806.0,936.0,454.0
697.0,982.0,476.0
814.0,968.0,377.0
956.0,865.0,359.0
1009.0,824.0,324.0
937.0,919.0,377.0
895.0,943.0,371.0
1224.0,796.0,232.0
908.0,940.0,386.0
1058.0,904.0,284.0
976.0,876.0,353.0
917.0,911.0,381.0
979.0,912.0,348.0
652.0,1130.0,484.0
807.0,967.0,431.0
1034.0,825.0,309.0
903.0,962.0,380.0
1087.0,814.0,283.0
903.0,936.0,340.0
841.0,892.0,388.0
1141.0,912.0,272.0
854.0,926.0,440.0
1033.0,887.0,285.0
807.0,995.0,404.0
1031.0,822.0,318.0
885.0,983.0,382.0
700.0,1001.0,441.0
817.0,976.0,399.0
773.0,968.0,429.0
957.0,949.0,370.0
718.0,1041.0,454.0
745.0,1032.0,464.0
1015.0,843.0,332.0
1037.0,841.0,291.0
863.0,1007.0,405.0
1009.0,862.0,304.0
1329.0,718.0,213.0
1004.0,907.0,348.0
899.0,900.0,376.0
756.0,997.0,428.0
794.0,932.0,432.0
763.0,988.0,422.0
986.0,889.0,336.0
866.0,908.0,324.0
928.0,903.0,387.0
813.0,966.0,421.0
961.0,912.0,365.0
962.0,785.0,327.0
705.0,1083.0,479.0
920.0,901.0,366.0
938.0,881.0,327.0
803.0,930.0,411.0
788.0,922.0,426.0
789.0,982.0,441.0
946.0,832.0,323.0
903.0,922.0,374.0
891.0,936.0,369.0
1109.0,794.0,267.0
830.0,966.0,433.0
826.0,980.0,416.0
1023.0,917.0,348.0
1123.0,806.0,280.0
937.0,919.0,376.0
877.0,894.0,414.0
