226.0,292.0,142.0
203.0,282.0,145.0
339.0,248.0,82.0
213.0,271.0,141.0
238.0,311.0,133.0
449.0,178.0,24.0
355.0,198.0,74.0
235.0,269.0,126.0
258.0,292.0,103.0
227.0,286.0,117.0
147.0,317.0,171.0
222.0,312.0,135.0
264.0,308.0,134.0
370.0,266.0,74.0
196.0,322.0,148.0
200.0,304.0,142.0
275.0,251.0,103.0
228.0,309.0,122.0
292.0,293.0,88.0
163.0,281.0,159.0
290.0,264.0,122.0
294.0,282.0,108.0
203.0,347.0,144.0
206.0,281.0,159.0
218.0,314.0,134.0
331.0,235.0,88.0
363.0,247.0,78.0
358.0,261.0,55.0
357.0,229.0,66.0
158.0,345.0,175.0
296.0,283.0,118.0
242.0,279.0,134.0
180.0,355.0,169.0
262.0,237.0,98.0
282.0,260.0,99.0
151.0,324.0,183.0
205.0,317.0,153.0
234.0,281.0,118.0
176.0,262.0,152.0
377.0,267.0,70.0
183.0,303.0,144.0
337.0,264.0,87.0
251.0,279.0,120.0
180.0,343.0,152.0
359.0,220.0,61.0
366.0,207.0,39.0
282.0,279.0,124.0
242.0,271.0,127.0
334.0,246.0,106.0
460.0,193.0,23.0
311.0,258.0,97.0
208.0,322.0,149.0
258.0,290.0,120.0
243.0,318.0,136.0
238.0,290.0,121.0
287.0,250.0,96.0
251.0,281.0,103.0
235.0,287.0,133.0
292.0,252.0,97.0
324.0,280.0,89.0
106.0,373.0,197.0
280.0,292.0,127.0
237.0,282.0,119.0
259.0,318.0,122.0
329.0,248.0,66.0
219.0,302.0,140.0
119.0,356.0,214.0
356.0,207.0,59.0
404.0,187.0,30.0
204.0,335.0,133.0
403.0,202.0,49.0
156.0,322.0,183.0
