68.0,15.0,7.0
76.0,26.0,8.0
30.0,19.0,43.0
31.0,18.0,52.0
77.0,18.0,10.0
84.0,9.0,9.0
60.0,9.0,21.0
60.0,13.0,31.0
66.0,20.0,8.0
0.0,0.0,94.0
78.0,18.0,7.0
74.0,12.0,1.0
0.0,0.0,101.0
74.0,10.0,15.0
67.0,14.0,8.0
6.0,6.0,96.0
75.0,5.0,13.0
64.0,7.0,25.0
92.0,20.0,8.0
61.0,19.0,13.0
80.0,13.0,19.0
97.0,11.0,4.0
78.0,11.0,1.0
73.0,17.0,14.0
68.0,23.0,22.0
75.0,23.0,6.0
77.0,14.0,2.0
96.0,13.0,6.0
40.0,16.0,22.0
0.0,2.0,106.0
50.0,9.0,28.0
30.0,20.0,42.0
0.0,0.0,95.0
0.0,0.0,99.0
72.0,13.0,9.0
65.0,8.0,10.0
92.0,4.0,9.0
81.0,11.0,13.0
72.0,10.0,6.0
74.0,11.0,8.0
63.0,9.0,20.0
98.0,12.0,13.0
100.0,16.0,2.0
73.0,10.0,12.0
49.0,18.0,32.0
0.0,0.0,89.0
0.0,0.0,96.0
69.0,12.0,12.0
74.0,4.0,15.0
87.0,13.0,2.0
0.0,0.0,99.0
0.0,0.0,103.0
38.0,15.0,34.0
22.0,15.0,45.0
56.0,20.0,37.0
0.0,0.0,97.0
68.0,8.0,20.0
59.0,13.0,35.0
91.0,9.0,5.0
87.0,12.0,1.0
76.0,12.0,24.0
84.0,13.0,5.0
0.0,0.0,81.0
61.0,18.0,30.0
13.0,15.0,68.0
74.0,5.0,26.0
2.0,10.0,79.0
88.0,11.0,10.0
0.0,0.0,109.0
0.0,0.0,97.0
81.0,14.0,3.0
0.0,0.0,93.0
0.0,0.0,108.0
0.0,0.0,100.0
67.0,13.0,26.0
68.0,23.0,12.0
63.0,14.0,9.0
67.0,9.0,12.0
52.0,17.0,27.0
57.0,13.0,20.0
67.0,13.0,30.0
62.0,14.0,34.0
4.0,13.0,65.0
60.0,11.0,12.0
0.0,0.0,125.0
67.0,8.0,32.0
0.0,0.0,106.0
75.0,10.0,7.0
62.0,9.0,13.0
71.0,14.0,6.0
4.0,10.0,91.0
0.0,0.0,86.0
0.0,0.0,99.0
68.0,22.0,8.0
0.0,0.0,95.0
0.0,0.0,93.0
54.0,14.0,32.0
83.0,9.0,11.0
0.0,0.0,115.0
88.0,14.0,1.0
0.0,0.0,105.0
73.0,15.0,14.0
44.0,15.0,36.0
0.0,0.0,108.0
71.0,29.0,2.0
18.0,26.0,57.0
1.0,0.0,118.0
70.0,11.0,22.0
66.0,18.0,27.0
93.0,13.0,6.0
78.0,19.0,2.0
81.0,16.0,8.0
0.0,0.0,106.0
27.0,13.0,46.0
76.0,9.0,8.0
73.0,6.0,3.0
79.0,17.0,15.0
29.0,19.0,41.0
55.0,8.0,3.0
0.0,0.0,117.0
0.0,3.0,102.0
71.0,18.0,8.0
64.0,11.0,16.0
97.0,9.0,3.0
82.0,14.0,8.0
0.0,0.0,113.0
84.0,13.0,2.0
77.0,21.0,9.0
92.0,17.0,1.0
79.0,14.0,2.0
0.0,0.0,99.0
71.0,10.0,11.0
71.0,19.0,13.0
61.0,5.0,29.0
76.0,9.0,4.0
66.0,16.0,5.0
70.0,8.0,22.0
70.0,8.0,14.0
0.0,0.0,108.0
28.0,16.0,62.0
73.0,14.0,12.0
66.0,16.0,22.0
0.0,0.0,114.0
73.0,12.0,21.0
80.0,15.0,9.0
14.0,10.0,72.0
0.0,0.0,109.0
72.0,18.0,7.0
22.0,11.0,44.0
0.0,0.0,106.0
74.0,19.0,17.0
89.0,15.0,6.0
0.0,0.0,104.0
14.0,14.0,77.0
67.0,18.0,1.0
70.0,13.0,2.0
87.0,7.0,2.0
81.0,10.0,3.0
0.0,0.0,104.0
0.0,0.0,85.0
53.0,14.0,34.0
81.0,19.0,14.0
84.0,18.0,7.0
72.0,17.0,1.0
10.0,21.0,71.0
0.0,0.0,112.0
55.0,10.0,23.0
63.0,19.0,3.0
0.0,0.0,95.0
89.0,16.0,6.0
90.0,20.0,4.0
94.0,18.0,15.0
0.0,0.0,101.0
0.0,0.0,98.0
0.0,0.0,111.0
0.0,0.0,104.0
85.0,21.0,15.0
0.0,0.0,94.0
64.0,14.0,34.0
43.0,18.0,41.0
35.0,17.0,40.0
38.0,11.0,32.0
49.0,17.0,25.0
70.0,17.0,16.0
83.0,11.0,3.0
47.0,9.0,38.0
70.0,17.0,7.0
43.0,18.0,29.0
1.0,8.0,75.0
0.0,0.0,95.0
98.0,5.0,9.0
50.0,10.0,16.0
53.0,14.0,13.0
96.0,18.0,8.0
8.0,13.0,80.0
67.0,17.0,18.0
75.0,16.0,1.0
85.0,15.0,7.0
0.0,0.0,112.0
85.0,12.0,15.0
0.0,0.0,87.0
84.0,18.0,10.0
69.0,11.0,7.0
69.0,12.0,5.0
56.0,15.0,18.0
74.0,13.0,4.0
88.0,16.0,6.0
47.0,16.0,53.0
0.0,0.0,120.0
34.0,15.0,41.0
69.0,16.0,6.0
74.0,19.0,4.0
74.0,14.0,5.0
69.0,12.0,12.0
48.0,15.0,42.0
0.0,0.0,84.0
0.0,0.0,110.0
82.0,13.0,4.0
3.0,7.0,79.0
0.0,0.0,98.0
17.0,20.0,71.0
31.0,13.0,38.0
78.0,8.0,1.0
61.0,16.0,14.0
0.0,0.0,109.0
56.0,17.0,31.0
60.0,13.0,17.0
70.0,13.0,3.0
62.0,9.0,16.0
53.0,7.0,34.0
0.0,0.0,94.0
0.0,0.0,120.0
0.0,0.0,116.0
79.0,17.0,23.0
69.0,19.0,1.0
91.0,17.0,4.0
0.0,0.0,109.0
79.0,8.0,3.0
81.0,13.0,6.0
1.0,8.0,109.0
66.0,11.0,2.0
51.0,11.0,27.0
77.0,8.0,16.0
72.0,8.0,3.0
71.0,12.0,13.0
48.0,12.0,28.0
0.0,0.0,108.0
72.0,12.0,20.0
77.0,15.0,17.0
77.0,13.0,7.0
51.0,11.0,12.0
63.0,16.0,21.0
79.0,11.0,4.0
0.0,0.0,107.0
50.0,19.0,18.0
0.0,0.0,97.0
84.0,21.0,6.0
90.0,10.0,4.0
89.0,11.0,6.0
60.0,15.0,23.0
69.0,16.0,19.0
42.0,20.0,32.0
101.0,11.0,1.0
78.0,23.0,1.0
86.0,19.0,5.0
58.0,12.0,31.0
0.0,0.0,98.0
73.0,14.0,8.0
56.0,7.0,26.0
56.0,16.0,29.0
0.0,0.0,101.0
0.0,0.0,93.0
0.0,0.0,112.0
84.0,9.0,2.0
39.0,19.0,50.0
29.0,20.0,59.0
79.0,14.0,6.0
84.0,21.0,5.0
43.0,15.0,14.0
5.0,7.0,95.0
34.0,9.0,52.0
0.0,0.0,122.0
0.0,0.0,84.0
0.0,0.0,107.0
45.0,11.0,57.0
0.0,0.0,101.0
89.0,14.0,1.0
0.0,0.0,92.0
63.0,14.0,6.0
60.0,13.0,27.0
78.0,19.0,1.0
69.0,23.0,14.0
62.0,11.0,29.0
0.0,0.0,107.0
6.0,15.0,95.0
61.0,4.0,10.0
0.0,0.0,96.0
0.0,0.0,99.0
0.0,0.0,112.0
0.0,0.0,106.0
75.0,23.0,19.0
86.0,5.0,5.0
0.0,0.0,102.0
0.0,0.0,96.0
60.0,17.0,28.0
49.0,17.0,37.0
73.0,15.0,7.0
0.0,2.0,102.0
81.0,9.0,1.0
62.0,21.0,20.0
96.0,21.0,2.0
82.0,14.0,11.0
55.0,9.0,33.0
88.0,21.0,1.0
75.0,17.0,13.0
1.0,11.0,92.0
5.0,6.0,86.0
0.0,0.0,122.0
54.0,13.0,31.0
81.0,11.0,4.0
75.0,13.0,2.0
61.0,15.0,26.0
88.0,11.0,4.0
0.0,0.0,97.0
69.0,9.0,10.0
67.0,19.0,2.0
0.0,0.0,106.0
0.0,0.0,92.0
92.0,11.0,3.0
89.0,11.0,2.0
87.0,16.0,4.0
60.0,15.0,17.0
36.0,23.0,45.0
0.0,0.0,113.0
0.0,0.0,96.0
103.0,13.0,2.0
68.0,22.0,3.0
0.0,0.0,96.0
58.0,10.0,22.0
22.0,29.0,63.0
59.0,8.0,22.0
82.0,15.0,6.0
88.0,12.0,6.0
85.0,17.0,9.0
42.0,19.0,40.0
72.0,14.0,10.0
85.0,11.0,5.0
78.0,13.0,5.0
0.0,0.0,120.0
58.0,19.0,40.0
81.0,6.0,8.0
0.0,0.0,117.0
0.0,0.0,98.0
