231401.0,231860.0,477924.0
231434.0,231878.0,477910.0
231532.0,232138.0,477863.0
231473.0,231921.0,477860.0
231445.0,231934.0,477827.0
231470.0,232048.0,477827.0
231490.0,231824.0,477983.0
231488.0,231998.0,477973.0
231443.0,231869.0,477817.0
231431.0,231903.0,477903.0
231324.0,232051.0,477759.0
231214.0,232030.0,477669.0
231497.0,231859.0,477877.0
231401.0,231913.0,477887.0
231541.0,232116.0,477755.0
231351.0,231842.0,478145.0
231488.0,232109.0,477799.0
231617.0,231925.0,477941.0
231416.0,231846.0,477936.0
231535.0,231819.0,478111.0
231165.0,231793.0,477904.0
231374.0,231796.0,477945.0
231401.0,231999.0,478284.0
231323.0,231872.0,477828.0
231254.0,231938.0,477847.0
231459.0,231905.0,477923.0
231327.0,231975.0,477985.0
231626.0,231944.0,477922.0
231423.0,231879.0,477930.0
231256.0,231767.0,477853.0
231476.0,231845.0,477979.0
231232.0,231899.0,477846.0
231321.0,232314.0,478136.0
231426.0,231840.0,477953.0
231332.0,231985.0,477929.0
231614.0,231787.0,478097.0
231715.0,231764.0,478118.0
231357.0,232050.0,477888.0
231362.0,231997.0,477989.0
231573.0,231635.0,477719.0
231343.0,231951.0,477873.0
231651.0,231811.0,477935.0
231417.0,231830.0,477965.0
231680.0,231603.0,477841.0
231579.0,231770.0,477852.0
231424.0,231922.0,477939.0
231501.0,231874.0,478017.0
231494.0,231751.0,478058.0
231411.0,231843.0,478040.0
231644.0,231942.0,478067.0
231558.0,231779.0,477957.0
231481.0,231939.0,478031.0
231265.0,232087.0,477946.0
231433.0,231907.0,478245.0
231544.0,231985.0,478115.0
231241.0,232121.0,477907.0
231400.0,231927.0,478232.0
231224.0,232021.0,477868.0
231536.0,231949.0,477927.0
231455.0,231855.0,477981.0
231339.0,231865.0,477927.0
231519.0,231804.0,477635.0
231627.0,232012.0,477987.0
231419.0,231874.0,477912.0
231437.0,231870.0,478011.0
231492.0,231740.0,477902.0
231497.0,231874.0,477866.0
231379.0,231882.0,477990.0
231307.0,231977.0,477865.0
231527.0,231870.0,477782.0
231241.0,232102.0,478085.0
231177.0,232210.0,478179.0
231335.0,231944.0,477888.0
231259.0,231898.0,477715.0
231480.0,231896.0,477796.0
231363.0,231971.0,477780.0
231397.0,231786.0,477875.0
231318.0,231902.0,477942.0
231320.0,231873.0,477854.0
231379.0,231567.0,477693.0
231459.0,231847.0,478079.0
231562.0,232046.0,477646.0
231202.0,231544.0,477658.0
231397.0,231907.0,477873.0
231453.0,231467.0,477547.0
231388.0,231949.0,478060.0
231484.0,231767.0,477529.0
231549.0,232071.0,477872.0
231443.0,231838.0,477877.0
231354.0,231977.0,478079.0
231514.0,231959.0,478074.0
231425.0,232027.0,477988.0
231477.0,231820.0,477822.0
231489.0,231921.0,477734.0
231594.0,231833.0,478048.0
231430.0,231896.0,477798.0
231450.0,231964.0,477982.0
231587.0,231896.0,478126.0
231385.0,231958.0,477934.0
231421.0,231945.0,478188.0
231330.0,231980.0,477751.0
231369.0,231919.0,477804.0
231370.0,231803.0,477840.0
231264.0,231936.0,477806.0
231393.0,232084.0,477984.0
231376.0,231748.0,477833.0
231121.0,231953.0,477839.0
231056.0,231957.0,477969.0
231488.0,232044.0,478008.0
231843.0,231413.0,477618.0
231411.0,231888.0,477878.0
231419.0,231833.0,477868.0
231473.0,231911.0,477912.0
231316.0,231973.0,477926.0
231443.0,232407.0,477811.0
231366.0,232046.0,478001.0
231506.0,231876.0,477926.0
231752.0,231732.0,477814.0
231247.0,231756.0,477735.0
231435.0,231835.0,477955.0
231339.0,231934.0,477874.0
231230.0,231872.0,477962.0
231535.0,232004.0,477985.0
231552.0,231896.0,478096.0
231528.0,231852.0,478006.0
231462.0,231931.0,477822.0
231402.0,231960.0,477918.0
231480.0,231869.0,478029.0
231314.0,231940.0,477605.0
231403.0,231950.0,477881.0
231368.0,231879.0,477883.0
231381.0,231910.0,477931.0
231604.0,231660.0,477831.0
231500.0,231764.0,477845.0
231517.0,231777.0,477816.0
231360.0,231906.0,477783.0
231266.0,232285.0,478330.0
231601.0,231870.0,478039.0
231434.0,231878.0,477913.0
231433.0,231671.0,477844.0
231479.0,231886.0,477892.0
231602.0,231743.0,478280.0
231297.0,231797.0,477830.0
231389.0,231850.0,477988.0
231419.0,231943.0,477904.0
231423.0,231862.0,477895.0
231243.0,232106.0,477903.0
231426.0,231882.0,477843.0
231295.0,231976.0,478023.0
231390.0,231977.0,477968.0
231476.0,231912.0,477890.0
231425.0,231992.0,478116.0
231428.0,231914.0,478402.0
231388.0,231956.0,477904.0
231318.0,231853.0,477833.0
